Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2026-01-20,3102.300048828125,3160.0,3091.10009765625,3151.60009765625,4499273,-0.0156,3162.14,3509.22,2804.96
2026-01-21,3122.60009765625,3138.5,3082.0,3100.0,2015150,0.0073,3153.69,3509.22,2804.96
2026-01-22,3150.39990234375,3160.0,3122.300048828125,3150.0,2269827,0.0001,3145.23,3509.22,2804.96
2026-01-23,3162.5,3194.5,3152.0,3190.300048828125,2068857,-0.0087,3149.09,3509.22,2804.96
2026-01-27,3158.0,3175.0,3130.0,3175.0,4279874,-0.0054,3152.3,3509.22,2804.96
2026-01-28,3200.10009765625,3205.199951171875,3170.60009765625,3176.0,2751234,0.0076,3151.36,3509.22,2804.96
2026-01-29,3144.39990234375,3200.10009765625,3125.60009765625,3200.10009765625,2457641,-0.0174,3148.61,3509.22,2804.96
2026-01-30,3123.89990234375,3141.0,3092.0,3141.0,3022068,-0.0054,3151.7,3509.22,2804.96
2026-02-02,3169.60009765625,3198.0,3134.0,3198.0,2636272,-0.0089,3158.41,3509.22,2804.96
2026-02-03,3225.300048828125,3350.0,3186.300048828125,3350.0,4366060,-0.0372,3169.11,3509.22,2804.96
2026-02-04,2999.10009765625,3120.0,2986.0,3120.0,10852595,-0.0387,3145.77,3509.22,2804.96
2026-02-05,2991.5,3029.699951171875,2972.300048828125,2990.0,3521545,0.0005,3121.99,3509.22,2804.96
2026-02-06,2941.60009765625,2985.0,2916.0,2976.60009765625,4687389,-0.0118,3085.06,3509.22,2804.96
2026-02-09,2948.199951171875,2977.0,2937.5,2959.10009765625,2380318,-0.0037,3057.03,3509.22,2804.96
2026-02-10,2984.60009765625,3011.60009765625,2943.5,2949.800048828125,3547763,0.0118,3037.13,3509.22,2804.96
