Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2026-02-19,1409.5,1443.0,1400.0,1443.0,11884664,-0.0232,1435.44,1611.8,1110.42
2026-02-20,1419.4000244140625,1427.4000244140625,1406.0999755859375,1409.5,8177670,0.007,1428.4,1611.8,1110.42
2026-02-23,1428.0,1434.9000244140625,1418.300048828125,1425.0,7758856,0.0021,1425.41,1611.8,1110.42
2026-02-24,1428.800048828125,1433.300048828125,1415.0,1425.300048828125,12529409,0.0025,1426.73,1611.8,1110.42
2026-02-25,1398.5,1440.5,1393.5,1435.0,10728792,-0.0254,1421.21,1611.8,1110.42
2026-02-26,1406.800048828125,1412.9000244140625,1391.9000244140625,1398.5,16683858,0.0059,1418.9,1611.8,1110.42
2026-02-27,1393.9000244140625,1410.4000244140625,1388.0999755859375,1398.0,12031440,-0.0029,1412.13,1611.8,1110.42
2026-03-02,1358.0,1378.5999755859375,1341.5,1375.5,23728722,-0.0127,1404.77,1611.8,1110.42
2026-03-04,1345.0,1352.800048828125,1307.0,1330.0,32495007,0.0113,1394.14,1611.8,1110.42
2026-03-05,1389.4000244140625,1399.0,1353.0999755859375,1353.0999755859375,25957532,0.0268,1388.63,1611.8,1110.42
2026-03-06,1404.800048828125,1424.300048828125,1390.300048828125,1396.5,19311971,0.0059,1385.2,1611.8,1110.42
2026-03-09,1424.0,1429.4000244140625,1370.0,1375.0,24870822,0.0356,1388.84,1611.8,1110.42
2026-03-10,1408.800048828125,1431.5,1400.5999755859375,1430.5999755859375,18071259,-0.0152,1389.13,1611.8,1110.42
2026-03-11,1390.199951171875,1434.0,1383.5999755859375,1424.9000244140625,21848087,-0.0244,1388.6,1611.8,1110.42
2026-03-12,1392.199951171875,1410.9000244140625,1381.0999755859375,1390.0,20939959,0.0016,1393.49,1611.8,1110.42
2026-03-13,1380.699951171875,1400.800048828125,1378.4000244140625,1385.199951171875,17265090,-0.0032,1398.59,1611.8,1110.42
2026-03-16,1395.0999755859375,1397.300048828125,1363.5,1380.0,22837802,0.0109,1399.4,1611.8,1110.42
2026-03-17,1397.5999755859375,1405.9000244140625,1388.199951171875,1399.0,19007744,-0.001,1398.37,1611.8,1110.42
2026-03-18,1408.0999755859375,1412.9000244140625,1397.199951171875,1397.199951171875,9559327,0.0078,1396.1,1611.8,1110.42
2026-03-19,1384.800048828125,1415.699951171875,1376.0999755859375,1388.0,16498373,-0.0023,1392.67,1611.8,1110.42
2026-03-20,1414.4000244140625,1430.0,1396.0999755859375,1398.0,22994918,0.0117,1396.13,1611.8,1110.42
2026-03-23,1407.800048828125,1415.5999755859375,1391.0,1400.0,18979554,0.0056,1398.36,1611.8,1110.42
2026-03-24,1411.800048828125,1422.4000244140625,1406.5999755859375,1420.0,18620893,-0.0058,1402.8,1611.8,1110.42
2026-03-25,1413.0999755859375,1430.5,1408.4000244140625,1420.0,19041331,-0.0049,1405.37,1611.8,1110.42
2026-03-27,1348.0999755859375,1404.699951171875,1345.0,1401.0,23266517,-0.0378,1398.3,1611.8,1110.42
2026-03-30,1343.9000244140625,1365.0,1334.0999755859375,1335.0,24393861,0.0067,1389.13,1611.8,1110.42
